userID,stepNumber,algorithm,task,edgeCrossingWeight,nodeOverlappingWeight,edgeCrossingAngleWeight,angularResolutionWeight,edgeLengthWeight,cameraOffset
15,1,ConeBurst, Task1,1.033277,1.031786,0.9837843,1.016283,0.9348698,14
15,2,ConeBurst, Task1,1.080249,1.055584,0.9776542,1.004117,0.8823961,14
15,3,ConeBurst, Task1,1.142932,1.098079,0.9463018,0.9709492,0.8417373,14
15,4,ConeBurst, Task1,1.186643,1.11901,0.91218,0.9946035,0.7875634,14
15,5,ConeBurst, Task1,1.231358,1.128919,0.8966458,0.9405664,0.8025104,14
15,6,ConeBurst, Task1,1.297661,1.176569,0.8610633,0.9026221,0.7620849,14
15,7,ConeBurst, Task1,1.359911,1.2193,0.8411601,0.8603722,0.7192565,14
15,8,ConeBurst, Task1,1.40388,1.191947,0.8342395,0.8069056,0.7630287,14
15,9,ConeBurst, Task1,1.474966,1.207199,0.8071762,0.7678835,0.7427744,14
15,10,ConeBurst, Task1,1.556188,1.203601,0.7840172,0.7325814,0.7236122,14
15,11,ConeBurst, Task1,1.562494,1.208252,0.7842572,0.6773327,0.7676635,14
15,12,ConeBurst, Task1,1.637131,1.233035,0.7517316,0.6369177,0.741184,14
15,13,ConeBurst, Task1,1.630952,1.313226,0.7240866,0.6007285,0.7310066,14
15,14,ConeBurst, Task1,1.716157,1.315286,0.6909084,0.5622625,0.7153867,14
15,15,ConeBurst, Task1,1.767712,1.2664,0.6944682,0.5851886,0.6862309,14

